loc,v(g),ev(g),iv(g),defects_binned
0.09112847228754979,-0.25721900173007395,-0.35457424071719756,-0.10988345329915403,3
-0.15692675345880283,-0.10361160468581593,-0.05924720525012443,-0.00020154705300655105,3
1.3575156774136659,0.6644253805354742,0.8267339011510949,0.5482079841777309,3
1.1094604516673132,0.7412290790576032,0.9743974188846315,0.5482079841777309,3
0.5611278473859022,0.8948364761018612,1.122060936618168,-0.329247265791449,3
-0.18303782985315575,-0.10361160468581593,-0.05924720525012443,-0.00020154705300655105,3
-0.2744265972333909,-0.18041530320794494,-0.05924720525012443,-0.10988345329915403,3
1.1094604516673132,1.2788549687125064,2.5986961139535336,0.4385260779315834,3
0.03890631949884398,0.43401428496908717,-0.35457424071719756,0.2191622654392884,3
-0.14387121526162638,-0.25721900173007395,-0.35457424071719756,-0.21956535954530151,3
-0.40498197920515544,-0.25721900173007395,-0.35457424071719756,-0.21956535954530151,3
-0.18303782985315575,-0.02680790616368691,0.3837433479504852,-0.00020154705300655105,3
0.24779493065366726,0.1267994908805711,-0.35457424071719756,-0.10988345329915403,3
-0.391926441007979,-0.33402270025220293,-0.35457424071719756,-0.329247265791449,3
-0.2874821354305674,-0.02680790616368691,0.3837433479504852,-0.21956535954530151,3
-0.18303782985315575,-0.25721900173007395,-0.35457424071719756,-0.21956535954530151,3
0.16946170147060852,-0.18041530320794494,-0.35457424071719756,-0.00020154705300655105,3
-0.0524824478813912,-0.02680790616368691,-0.35457424071719756,-0.10988345329915403,3
-0.3658153646136261,0.28040688792482915,0.5314068656840217,0.2191622654392884,3
1.30529352462496,0.35721058644695813,-0.35457424071719756,-0.10988345329915403,3
-0.16998229165597928,-0.25721900173007395,-0.35457424071719756,-0.21956535954530151,3
-0.35275982641644965,-0.33402270025220293,-0.35457424071719756,-0.21956535954530151,3
0.15640616327343207,-0.10361160468581593,-0.35457424071719756,-0.00020154705300655105,3
0.8222386113294312,-0.02680790616368691,-0.35457424071719756,-0.00020154705300655105,3
-0.16998229165597928,-0.25721900173007395,-0.05924720525012443,-0.21956535954530151,3
-0.35275982641644965,-0.25721900173007395,-0.35457424071719756,-0.329247265791449,3
-0.23525998264186157,-0.18041530320794494,0.08841631248341213,-0.21956535954530151,3
-0.2222044444446851,-0.18041530320794494,0.08841631248341213,-0.21956535954530151,3
0.6002944619774315,0.5876216820133452,-0.35457424071719756,1.0966175154084683,3
0.9658495314983723,0.5108179834912162,0.5314068656840217,0.8772537029161732,3
0.3783503126254318,-0.10361160468581593,-0.35457424071719756,-0.00020154705300655105,3
0.09112847228754979,-0.18041530320794494,-0.05924720525012443,-0.10988345329915403,3
0.5872389237802551,0.28040688792482915,0.23607983021694867,-0.00020154705300655105,3
-0.3005376736277438,-0.33402270025220293,-0.35457424071719756,-0.21956535954530151,3
0.7439053821463725,0.2036031894027001,-0.35457424071719756,0.3288441716854359,3
0.5480723091887257,0.1267994908805711,0.23607983021694867,0.10948035919314092,3
0.4566835418084905,0.28040688792482915,-0.35457424071719756,0.6578898904238784,3
1.2661269100334307,1.0484438731461192,0.6790703834175583,-0.10988345329915403,3
-0.06553798607856766,-0.10361160468581593,-0.35457424071719756,-0.329247265791449,3
-0.16998229165597928,-0.25721900173007395,-0.35457424071719756,-0.10988345329915403,3
-0.2874821354305674,-0.25721900173007395,-0.35457424071719756,-0.10988345329915403,3
-0.14387121526162638,-0.25721900173007395,-0.35457424071719756,-0.10988345329915403,3
-0.10470460067009701,-0.10361160468581593,-0.35457424071719756,-0.329247265791449,3
0.2608504688508437,-0.02680790616368691,0.08841631248341213,0.10948035919314092,3
1.1747381426531955,1.8932845568895385,2.894023149420607,0.8772537029161732,3
-0.3135932118249203,-0.18041530320794494,-0.35457424071719756,-0.10988345329915403,3
0.3391836980339024,-0.18041530320794494,-0.05924720525012443,-0.00020154705300655105,3
-0.49637074658539065,-0.41082639877433197,-0.35457424071719756,-0.329247265791449,3
-0.2613710590362145,-0.41082639877433197,-0.35457424071719756,-0.329247265791449,3
-0.4180375174023319,-0.33402270025220293,-0.35457424071719756,-0.329247265791449,3
0.44362800361131405,0.1267994908805711,0.3837433479504852,0.3288441716854359,3
-0.2874821354305674,-0.33402270025220293,-0.35457424071719756,-0.21956535954530151,3
-0.2874821354305674,-0.33402270025220293,-0.35457424071719756,-0.21956535954530151,3
-0.14387121526162638,-0.02680790616368691,-0.35457424071719756,-0.21956535954530151,3
0.613350000174608,1.1252475716682482,0.08841631248341213,0.10948035919314092,3
0.5089056945971964,0.2036031894027001,0.23607983021694867,-0.00020154705300655105,3
-0.15692675345880283,-0.33402270025220293,-0.35457424071719756,-0.21956535954530151,3
0.06501739589319688,0.35721058644695813,0.08841631248341213,0.2191622654392884,3
1.9450148962866065,1.5860697628010223,2.155705560752924,2.0837546716237956,3
-0.0785935242757441,0.0499957923584421,-0.35457424071719756,-0.00020154705300655105,3
0.012795243104491073,0.43401428496908717,0.3837433479504852,0.10948035919314092,3
2.3105699658075474,1.8932845568895385,1.5650514898187777,0.3288441716854359,3
-0.4441485937966848,-0.41082639877433197,-0.35457424071719756,-0.329247265791449,3
-0.3658153646136261,-0.25721900173007395,-0.35457424071719756,-0.21956535954530151,3
-0.23525998264186157,-0.33402270025220293,-0.35457424071719756,-0.21956535954530151,3
-0.23525998264186157,-0.33402270025220293,-0.35457424071719756,-0.21956535954530151,3
-0.20914890624750865,-0.33402270025220293,-0.35457424071719756,-0.21956535954530151,3
0.3652947744282553,-0.10361160468581593,-0.35457424071719756,-0.329247265791449,3
-0.23525998264186157,-0.18041530320794494,-0.35457424071719756,-0.21956535954530151,3
-0.2222044444446851,-0.18041530320794494,-0.05924720525012443,-0.10988345329915403,3
-0.0785935242757441,-0.33402270025220293,-0.35457424071719756,-0.21956535954530151,3
-0.16998229165597928,-0.18041530320794494,-0.35457424071719756,-0.10988345329915403,3
-0.18303782985315575,0.0499957923584421,-0.35457424071719756,-0.00020154705300655105,3
-0.47025967019103776,-0.41082639877433197,-0.35457424071719756,-0.329247265791449,3
-0.02637137148703829,-0.10361160468581593,-0.35457424071719756,0.10948035919314092,3
0.03890631949884398,0.1267994908805711,0.08841631248341213,0.2191622654392884,3
0.03890631949884398,0.0499957923584421,-0.35457424071719756,0.2191622654392884,3
-0.49637074658539065,-0.41082639877433197,-0.35457424071719756,-0.329247265791449,3
1.5402932121741362,0.8948364761018612,0.6790703834175583,0.2191622654392884,3
-0.1960933680503322,-0.18041530320794494,-0.05924720525012443,-0.21956535954530151,3
1.0311272224842545,1.2020512701903772,-0.35457424071719756,0.9869356091623207,3
-0.391926441007979,-0.33402270025220293,-0.35457424071719756,-0.329247265791449,3
-0.20914890624750865,-0.33402270025220293,-0.35457424071719756,-0.21956535954530151,3
-0.2222044444446851,-0.02680790616368691,0.3837433479504852,-0.10988345329915403,3
-0.10470460067009701,0.2036031894027001,0.8267339011510949,0.3288441716854359,3
-0.11776013886727348,0.2036031894027001,0.8267339011510949,0.3288441716854359,3
1.3444601392164894,0.28040688792482915,0.08841631248341213,0.2191622654392884,3
-0.4833152083882142,-0.41082639877433197,-0.35457424071719756,-0.329247265791449,3
-0.18303782985315575,0.0499957923584421,0.23607983021694867,-0.00020154705300655105,3
0.051961857696020436,0.1267994908805711,-0.05924720525012443,0.10948035919314092,3
-0.013315833289861837,0.28040688792482915,0.9743974188846315,-0.00020154705300655105,3
0.5611278473859022,0.8948364761018612,1.5650514898187777,1.4256632341469107,3
0.23473939245649078,0.7412290790576032,0.5314068656840217,0.2191622654392884,3
-0.14387121526162638,0.0499957923584421,0.23607983021694867,0.10948035919314092,3
-0.03942690968421474,0.1267994908805711,0.3837433479504852,0.2191622654392884,3
-0.1960933680503322,-0.02680790616368691,0.08841631248341213,-0.00020154705300655105,3
0.2608504688508437,0.7412290790576032,1.4173879720852411,0.3288441716854359,3
1.2530713718362543,2.2004993509780544,2.5986961139535336,1.4256632341469107,3
-0.15692675345880283,0.1267994908805711,0.5314068656840217,-0.00020154705300655105,3
-0.10470460067009701,0.2036031894027001,-0.35457424071719756,0.2191622654392884,3
-0.37887090281080255,-0.18041530320794494,0.08841631248341213,-0.21956535954530151,3
-0.20914890624750865,2.1236956524559254,4.518321844489509,-0.329247265791449,3
0.012795243104491073,0.35721058644695813,-0.35457424071719756,0.6578898904238784,3
0.326128159836726,0.35721058644695813,0.9743974188846315,0.4385260779315834,3
-0.3658153646136261,-0.18041530320794494,-0.35457424071719756,-0.00020154705300655105,3
-0.32664875002209676,-0.10361160468581593,0.08841631248341213,-0.21956535954530151,3
-0.14387121526162638,-0.18041530320794494,-0.05924720525012443,-0.21956535954530151,3
-0.00026029509268538174,0.0499957923584421,0.08841631248341213,-0.00020154705300655105,3
-0.3005376736277438,-0.33402270025220293,-0.35457424071719756,-0.21956535954530151,3
-0.2874821354305674,-0.25721900173007395,-0.35457424071719756,-0.21956535954530151,3
-0.37887090281080255,-0.10361160468581593,0.23607983021694867,-0.10988345329915403,3
-0.3658153646136261,-0.25721900173007395,-0.35457424071719756,-0.21956535954530151,3
-0.2874821354305674,-0.18041530320794494,-0.35457424071719756,-0.00020154705300655105,3
1.1486270662588427,1.4324623657567643,1.122060936618168,0.5482079841777309,3
-0.06553798607856766,-0.02680790616368691,0.3837433479504852,-0.00020154705300655105,3
-0.23525998264186157,0.1267994908805711,0.5314068656840217,0.10948035919314092,3
0.613350000174608,0.2036031894027001,0.3837433479504852,-0.00020154705300655105,3
-0.18303782985315575,0.2036031894027001,0.6790703834175583,-0.10988345329915403,3
0.6394610765689609,0.35721058644695813,1.122060936618168,0.5482079841777309,3
-0.00026029509268538174,-0.02680790616368691,0.23607983021694867,0.10948035919314092,3
0.41751692721696115,0.1267994908805711,-0.05924720525012443,0.2191622654392884,3
-0.11776013886727348,-0.18041530320794494,0.08841631248341213,-0.10988345329915403,3
0.7047387675548431,0.35721058644695813,0.08841631248341213,0.5482079841777309,3
-0.47025967019103776,-0.41082639877433197,-0.35457424071719756,-0.329247265791449,3
-0.4310930555995084,-0.25721900173007395,-0.05924720525012443,-0.21956535954530151,3
-0.2744265972333909,0.0499957923584421,0.5314068656840217,-0.10988345329915403,3
0.9266829169068429,0.9716401746239902,-0.35457424071719756,0.6578898904238784,3
-0.4833152083882142,-0.41082639877433197,-0.35457424071719756,-0.329247265791449,3
-0.4572041319938613,-0.33402270025220293,-0.35457424071719756,-0.21956535954530151,3
0.012795243104491073,-0.18041530320794494,-0.35457424071719756,-0.10988345329915403,3
0.27390600704802015,0.43401428496908717,-0.35457424071719756,0.4385260779315834,3
-0.4441485937966848,-0.41082639877433197,-0.35457424071719756,-0.329247265791449,3
-0.4441485937966848,-0.41082639877433197,-0.35457424071719756,-0.329247265791449,3
-0.4441485937966848,-0.41082639877433197,-0.35457424071719756,-0.329247265791449,3
6.932230487608012,2.4309104465444413,2.0080420430193873,1.6450270466392056,3
0.8091830731322548,0.5108179834912162,0.23607983021694867,0.6578898904238784,3
0.4566835418084905,0.1267994908805711,0.23607983021694867,0.10948035919314092,3
-0.03942690968421474,-0.18041530320794494,-0.35457424071719756,-0.00020154705300655105,3
-0.15692675345880283,-0.18041530320794494,-0.05924720525012443,-0.21956535954530151,3
0.4827946182028434,0.0499957923584421,-0.35457424071719756,0.2191622654392884,3
2.584736267948253,2.5845178435886997,0.3837433479504852,3.290255640331418,3
0.5741833855830786,0.43401428496908717,-0.35457424071719756,-0.21956535954530151,3
0.5219612327943728,0.6644253805354742,-0.35457424071719756,1.0966175154084683,3
0.7700164585407254,1.2020512701903772,2.3033690784864604,0.3288441716854359,3
0.16946170147060852,0.43401428496908717,1.2697244543517046,-0.10988345329915403,3
-0.013315833289861837,-0.10361160468581593,-0.35457424071719756,-0.10988345329915403,3
-0.09164906247292057,0.43401428496908717,0.23607983021694867,-0.21956535954530151,3
-0.4441485937966848,-0.41082639877433197,-0.35457424071719756,-0.329247265791449,3
2.0625147400611947,1.4324623657567643,2.451032596219997,0.7675717966700257,3
-0.1960933680503322,-0.33402270025220293,-0.35457424071719756,-0.329247265791449,3
-0.13081567706444994,-0.25721900173007395,-0.35457424071719756,-0.21956535954530151,3
-0.013315833289861837,0.0499957923584421,0.3837433479504852,-0.21956535954530151,3
1.6055709031600185,0.7412290790576032,1.122060936618168,0.7675717966700257,3
-0.24831552083903802,-0.18041530320794494,-0.35457424071719756,-0.10988345329915403,3
-0.3397042882192732,-0.25721900173007395,-0.05924720525012443,-0.21956535954530151,3
0.15640616327343207,0.0499957923584421,-0.35457424071719756,0.3288441716854359,3
-0.14387121526162638,-0.41082639877433197,-0.35457424071719756,-0.329247265791449,3
-0.35275982641644965,-0.41082639877433197,-0.35457424071719756,-0.329247265791449,3
-0.4572041319938613,-0.41082639877433197,-0.35457424071719756,-0.329247265791449,3
-0.14387121526162638,0.43401428496908717,0.5314068656840217,-0.21956535954530151,3
0.5089056945971964,1.3556586672346354,2.155705560752924,-0.21956535954530151,3
-0.1960933680503322,0.1267994908805711,0.5314068656840217,-0.10988345329915403,3
1.592515364962842,-0.10361160468581593,-0.35457424071719756,0.10948035919314092,3
0.9658495314983723,-0.33402270025220293,-0.35457424071719756,-0.329247265791449,3
0.18251723966778496,-0.10361160468581593,-0.35457424071719756,0.10948035919314092,3
0.23473939245649078,0.1267994908805711,0.23607983021694867,-0.10988345329915403,3
-0.0785935242757441,-0.18041530320794494,-0.35457424071719756,-0.21956535954530151,3
-0.4572041319938613,-0.41082639877433197,-0.35457424071719756,-0.329247265791449,3
1.8536261289063714,0.2036031894027001,0.5314068656840217,-0.329247265791449,3
5.574454515101661,-0.33402270025220293,-0.35457424071719756,-0.21956535954530151,3
2.6108473443426057,-0.25721900173007395,-0.05924720525012443,-0.10988345329915403,3
0.7047387675548431,-0.41082639877433197,-0.35457424071719756,-0.329247265791449,3
5.496121285918602,6.731917563783666,7.176265163693167,7.019440452700432,3
1.6577930559487244,-0.10361160468581593,-0.35457424071719756,0.10948035919314092,3
2.3366810422019,-0.41082639877433197,-0.35457424071719756,-0.329247265791449,3
0.6916832293576667,1.2020512701903772,2.3033690784864604,1.315981327900763,3
0.5611278473859022,-0.18041530320794494,-0.35457424071719756,-0.10988345329915403,3
0.9266829169068429,-0.41082639877433197,-0.35457424071719756,-0.329247265791449,3
0.6394610765689609,-0.33402270025220293,-0.35457424071719756,-0.21956535954530151,3
-0.2613710590362145,-0.25721900173007395,-0.35457424071719756,-0.10988345329915403,3
0.19557277786496144,0.0499957923584421,0.23607983021694867,-0.10988345329915403,3
-0.2613710590362145,-0.33402270025220293,-0.35457424071719756,-0.21956535954530151,3
-0.2613710590362145,-0.33402270025220293,-0.35457424071719756,-0.21956535954530151,3
1.5794598267656657,-0.10361160468581593,-0.35457424071719756,0.10948035919314092,3
1.618626441357195,-0.41082639877433197,-0.35457424071719756,-0.329247265791449,3
-0.35275982641644965,-0.41082639877433197,-0.35457424071719756,-0.329247265791449,3
-0.013315833289861837,-0.10361160468581593,-0.05924720525012443,-0.10988345329915403,3
0.24779493065366726,1.5092660642788933,3.0416866671541434,0.4385260779315834,3
0.18251723966778496,-0.02680790616368691,0.23607983021694867,-0.21956535954530151,3
0.16946170147060852,-0.02680790616368691,-0.35457424071719756,0.2191622654392884,3
4.869455452454132,0.2036031894027001,-0.35457424071719756,0.4385260779315834,3
0.012795243104491073,-0.33402270025220293,-0.35457424071719756,-0.21956535954530151,3
-0.2744265972333909,-0.02680790616368691,0.08841631248341213,-0.10988345329915403,3
0.10418401048472625,-0.02680790616368691,-0.35457424071719756,0.2191622654392884,3
1.5794598267656657,-0.10361160468581593,-0.35457424071719756,0.10948035919314092,3
1.6447375177515478,-0.10361160468581593,-0.35457424071719756,0.10948035919314092,3
3.6814014765110747,-0.02680790616368691,-0.35457424071719756,0.2191622654392884,3
1.6577930559487244,-0.10361160468581593,-0.35457424071719756,0.10948035919314092,3
1.2661269100334307,-0.10361160468581593,-0.35457424071719756,0.10948035919314092,3
5.391676980341191,1.2788549687125064,-0.35457424071719756,0.7675717966700257,3
0.3130726216395495,-0.25721900173007395,-0.35457424071719756,-0.10988345329915403,3
0.8352941495266077,-0.25721900173007395,-0.35457424071719756,-0.10988345329915403,3
1.0572382988786073,-0.33402270025220293,-0.35457424071719756,-0.21956535954530151,3
1.070293837075784,0.0499957923584421,-0.35457424071719756,-0.10988345329915403,3
1.5794598267656657,-0.10361160468581593,-0.35457424071719756,0.10948035919314092,3
0.4566835418084905,-0.41082639877433197,-0.35457424071719756,-0.329247265791449,3
-0.20914890624750865,-0.33402270025220293,-0.35457424071719756,-0.21956535954530151,3
0.30001708344237304,0.0499957923584421,-0.35457424071719756,-0.00020154705300655105,3
0.13029508687907915,-0.02680790616368691,0.23607983021694867,-0.21956535954530151,3
-0.23525998264186157,-0.18041530320794494,-0.35457424071719756,-0.21956535954530151,3
0.14335062507625562,0.28040688792482915,0.3837433479504852,0.2191622654392884,3
-0.23525998264186157,-0.10361160468581593,0.08841631248341213,-0.00020154705300655105,3
-0.32664875002209676,-0.33402270025220293,-0.35457424071719756,-0.21956535954530151,3
0.03890631949884398,-0.41082639877433197,-0.35457424071719756,-0.329247265791449,3
-0.0524824478813912,-0.25721900173007395,-0.05924720525012443,-0.21956535954530151,3
0.19557277786496144,-0.25721900173007395,-0.05924720525012443,-0.21956535954530151,3
1.4358489065967246,-0.25721900173007395,-0.35457424071719756,-0.10988345329915403,3
-0.10470460067009701,0.0499957923584421,0.08841631248341213,0.10948035919314092,3
-0.3658153646136261,-0.41082639877433197,-0.35457424071719756,-0.329247265791449,3
0.16946170147060852,-0.18041530320794494,-0.35457424071719756,-0.21956535954530151,3
-0.00026029509268538174,-0.10361160468581593,-0.35457424071719756,-0.10988345329915403,3
-0.09164906247292057,-0.18041530320794494,-0.05924720525012443,-0.21956535954530151,3
-0.0785935242757441,-0.18041530320794494,-0.35457424071719756,-0.00020154705300655105,3
0.9789050696955487,0.8948364761018612,0.9743974188846315,0.9869356091623207,3
-0.37887090281080255,-0.25721900173007395,-0.35457424071719756,-0.10988345329915403,3
-0.49637074658539065,-0.41082639877433197,-0.35457424071719756,-0.329247265791449,3
-0.15692675345880283,-0.18041530320794494,-0.05924720525012443,-0.10988345329915403,3
-0.32664875002209676,-0.33402270025220293,-0.35457424071719756,-0.21956535954530151,3
-0.3005376736277438,-0.25721900173007395,-0.35457424071719756,-0.21956535954530151,3
-0.37887090281080255,-0.25721900173007395,-0.05924720525012443,-0.21956535954530151,3
-0.47025967019103776,-0.41082639877433197,-0.35457424071719756,-0.329247265791449,3
-0.4441485937966848,-0.41082639877433197,-0.35457424071719756,-0.329247265791449,3
-0.40498197920515544,-0.41082639877433197,-0.35457424071719756,-0.329247265791449,3
-0.3135932118249203,-0.33402270025220293,-0.35457424071719756,-0.21956535954530151,3
0.326128159836726,0.35721058644695813,-0.35457424071719756,0.7675717966700257,3
-0.49637074658539065,-0.41082639877433197,-0.35457424071719756,-0.329247265791449,3
